7.0119e+05,NaN,NaN,-20.193
7.0121e+05,NaN,NaN,-20.435
7.0123e+05,NaN,NaN,-20.02
7.0125e+05,NaN,NaN,-20.061
7.0127e+05,NaN,NaN,-20.83
7.0129e+05,NaN,NaN,-21.105
7.0131e+05,NaN,NaN,-20.855
7.0133e+05,NaN,NaN,-20.639
7.0135e+05,NaN,NaN,-20.532
7.0137e+05,NaN,NaN,-20.485
7.0139e+05,NaN,NaN,-20.333
7.0141e+05,NaN,NaN,-20.65
7.0143e+05,NaN,NaN,-21.058
7.0145e+05,NaN,NaN,-20.846
7.0147e+05,NaN,NaN,-20.287
7.0149e+05,NaN,NaN,-20.849
7.0151e+05,NaN,NaN,-20.706
7.0153e+05,NaN,NaN,-21.023
7.0155e+05,NaN,NaN,-21.382
7.0157e+05,NaN,NaN,-20.441
7.0159e+05,NaN,NaN,-19.936
7.0161e+05,NaN,NaN,-20.094
7.0163e+05,NaN,NaN,-20.349
7.0165e+05,NaN,NaN,-20.132
7.0167e+05,NaN,NaN,-19.777
7.0169e+05,NaN,NaN,-19.877
7.0171e+05,NaN,NaN,-20.055
7.0173e+05,NaN,NaN,-19.718
7.0175e+05,NaN,NaN,-20.223
7.0177e+05,NaN,NaN,-19.873
7.0179e+05,NaN,NaN,-20.302
7.0181e+05,NaN,NaN,-19.812
7.0183e+05,NaN,NaN,-19.303
7.0185e+05,NaN,NaN,-19.887
7.0187e+05,NaN,NaN,-19.263
7.0189e+05,NaN,NaN,-19.861
7.0191e+05,NaN,NaN,-20.56
7.0193e+05,NaN,NaN,-19.673
7.0195e+05,NaN,NaN,-19.61
7.0197e+05,NaN,NaN,-19.924
7.0199e+05,NaN,NaN,-19.232
7.0201e+05,NaN,NaN,-19.335
7.0203e+05,NaN,NaN,-19.685
7.0205e+05,NaN,NaN,-19.475
7.0207e+05,NaN,NaN,-19.507
7.0209e+05,NaN,NaN,-20.143
7.0211e+05,NaN,NaN,-19.423
7.0213e+05,NaN,NaN,-19.643
7.0215e+05,NaN,NaN,-20.048
7.0217e+05,NaN,NaN,-20.12
7.0219e+05,NaN,NaN,-20.156
7.0221e+05,NaN,NaN,-19.428
7.0223e+05,NaN,NaN,-20.002
7.0225e+05,NaN,NaN,-19.776
7.0227e+05,NaN,NaN,-19.442
7.0229e+05,NaN,NaN,-19.759
7.0231e+05,NaN,NaN,-20.009
7.0233e+05,NaN,NaN,-20.053
7.0235e+05,NaN,NaN,-19.13
7.0237e+05,NaN,NaN,-19.185
7.0239e+05,NaN,NaN,-19.421
7.0241e+05,NaN,NaN,-18.958
7.0243e+05,NaN,NaN,-19.599
7.0245e+05,NaN,NaN,-19.532
7.0247e+05,NaN,NaN,-19.721
7.0249e+05,NaN,NaN,-19.408
7.0251e+05,NaN,NaN,-19.088
7.0253e+05,NaN,NaN,-19.239
7.0255e+05,NaN,NaN,-19.63
7.0257e+05,NaN,NaN,-19.794
7.0259e+05,NaN,NaN,-19.367
7.0261e+05,NaN,NaN,-19.583
7.0263e+05,NaN,NaN,-19.283
7.0265e+05,NaN,NaN,-19.381
7.0267e+05,NaN,NaN,-19.62
7.0269e+05,NaN,NaN,-19.351
7.0271e+05,NaN,NaN,-19.4
7.0273e+05,NaN,NaN,-19.577
7.0275e+05,NaN,NaN,-18.959
7.0277e+05,NaN,NaN,-19.033
7.0279e+05,NaN,NaN,-19.092
7.0281e+05,NaN,NaN,-18.968
7.0283e+05,NaN,NaN,-19.77
7.0285e+05,NaN,NaN,-18.76
7.0287e+05,NaN,NaN,-18.861
7.0289e+05,NaN,NaN,-18.7
7.0291e+05,NaN,NaN,-19.17
7.0293e+05,NaN,NaN,-18.605
7.0295e+05,NaN,NaN,-18.483
7.0297e+05,NaN,NaN,-18.362
7.0299e+05,NaN,NaN,-18.824
7.0301e+05,NaN,NaN,-18.454
7.0303e+05,NaN,NaN,-18.292
7.0305e+05,NaN,NaN,-18.6
7.0307e+05,NaN,NaN,-17.853
7.0309e+05,NaN,NaN,-17.981
7.0311e+05,NaN,NaN,-17.505
7.0313e+05,NaN,NaN,-17.502
7.0315e+05,NaN,NaN,-17.701
7.0317e+05,NaN,NaN,-17.113
7.0319e+05,NaN,NaN,-17.509
7.0321e+05,NaN,NaN,-17.459
7.0323e+05,NaN,NaN,-17.399
7.0325e+05,NaN,NaN,-17.188
7.0327e+05,NaN,NaN,-16.784
7.0329e+05,NaN,NaN,-16.795
7.0331e+05,NaN,NaN,-16.453
7.0333e+05,NaN,NaN,-15.979
7.0335e+05,NaN,NaN,-15.939
7.0337e+05,NaN,NaN,-15.984
7.0339e+05,NaN,NaN,-16.07
7.0341e+05,NaN,NaN,-15.678
7.0343e+05,NaN,NaN,-15.698
7.0345e+05,NaN,NaN,-15.789
7.0347e+05,NaN,NaN,-15.368
7.0349e+05,NaN,NaN,-15.654
7.0351e+05,NaN,NaN,-15.058
7.0353e+05,NaN,NaN,-14.478
7.0355e+05,NaN,NaN,-14.557
7.0357e+05,NaN,NaN,-13.839
7.0359e+05,NaN,NaN,-13.236
7.0361e+05,NaN,NaN,-12.989
7.0363e+05,NaN,NaN,-12.891
7.0365e+05,NaN,NaN,-12.561
7.0367e+05,NaN,NaN,-12.957
7.0369e+05,NaN,NaN,-12.72
7.0371e+05,NaN,NaN,-12.779
7.0373e+05,NaN,NaN,-12.362
7.0375e+05,NaN,NaN,-12.187
7.0377e+05,NaN,NaN,-12.24
7.0379e+05,NaN,NaN,-11.741
7.0381e+05,NaN,NaN,-11.703
7.0383e+05,NaN,NaN,-11.36
7.0385e+05,NaN,NaN,-11.274
7.0387e+05,NaN,NaN,-11.215
7.0389e+05,NaN,NaN,-11.381
7.0391e+05,NaN,NaN,-11.28
7.0393e+05,NaN,NaN,-11.106
7.0395e+05,NaN,NaN,-10.779
7.0397e+05,NaN,NaN,-10.571
7.0399e+05,NaN,NaN,-10.033
7.0401e+05,NaN,NaN,-10.168
7.0403e+05,NaN,NaN,-9.6199
7.0405e+05,NaN,NaN,-9.1713
7.0407e+05,NaN,NaN,-9.2867
7.0409e+05,NaN,NaN,-8.9658
7.0411e+05,NaN,NaN,-8.8254
7.0413e+05,NaN,NaN,-8.7778
7.0415e+05,NaN,NaN,-8.2968
7.0417e+05,NaN,NaN,-8.3436
7.0419e+05,NaN,NaN,-8.2585
7.0421e+05,NaN,NaN,-7.9861
7.0423e+05,NaN,NaN,-7.7697
7.0425e+05,NaN,NaN,-7.1389
7.0427e+05,NaN,NaN,-7.0363
7.0429e+05,NaN,NaN,-6.9331
7.0431e+05,NaN,NaN,-6.8648
7.0433e+05,NaN,NaN,-6.7535
7.0435e+05,NaN,NaN,-6.6108
7.0437e+05,NaN,NaN,-6.5658
7.0439e+05,NaN,NaN,-6.5163
7.0441e+05,NaN,NaN,-6.2689
7.0443e+05,NaN,NaN,-5.8783
7.0445e+05,NaN,NaN,-5.7879
7.0447e+05,NaN,NaN,-5.7262
7.0449e+05,NaN,NaN,-5.2459
7.0451e+05,NaN,NaN,-5.0729
7.0453e+05,NaN,NaN,-4.984
7.0455e+05,NaN,NaN,-4.5587
7.0457e+05,NaN,NaN,-4.3436
7.0459e+05,NaN,NaN,-4.1771
7.0461e+05,NaN,NaN,-3.905
7.0463e+05,NaN,NaN,-3.617
7.0465e+05,NaN,NaN,-3.6079
7.0467e+05,NaN,NaN,-3.4842
7.0469e+05,NaN,NaN,-3.4879
7.0471e+05,NaN,NaN,-3.5064
7.0473e+05,NaN,NaN,-3.557
7.0475e+05,NaN,NaN,-3.3566
7.0477e+05,NaN,NaN,-3.1514
7.0479e+05,NaN,NaN,-3.0278
7.0481e+05,NaN,NaN,-2.8635
7.0483e+05,NaN,NaN,-2.8634
7.0485e+05,NaN,NaN,-2.7644
7.0487e+05,NaN,NaN,-3.2538
7.0489e+05,NaN,NaN,-4.1538
7.0491e+05,NaN,NaN,-4.8978
7.0493e+05,NaN,NaN,-5.736
7.0495e+05,NaN,NaN,-6.2683
7.0497e+05,NaN,NaN,-6.5619
7.0499e+05,NaN,NaN,-6.5124
7.0501e+05,NaN,NaN,-5.75
7.0503e+05,NaN,NaN,-5.3763
7.0505e+05,NaN,NaN,-4.8131
7.0507e+05,NaN,NaN,-4.543
7.0509e+05,NaN,NaN,-4.1386
7.0511e+05,NaN,NaN,-4.0047
7.0513e+05,NaN,NaN,-3.4041
7.0515e+05,NaN,NaN,-3.042
7.0517e+05,NaN,NaN,-2.823
7.0519e+05,NaN,NaN,-2.5335
7.0521e+05,NaN,NaN,-2.3241
7.0523e+05,NaN,NaN,-2.0448
7.0525e+05,NaN,NaN,-2.166
7.0527e+05,NaN,NaN,-2.4144
7.0529e+05,NaN,NaN,-2.3587
7.0531e+05,NaN,NaN,-2.3888
7.0533e+05,NaN,NaN,-2.4286
7.0535e+05,NaN,NaN,-2.5059
7.0537e+05,NaN,NaN,-2.6232
7.0539e+05,NaN,NaN,-2.7941
7.0541e+05,NaN,NaN,-2.745
7.0543e+05,NaN,NaN,-2.6485
7.0545e+05,NaN,NaN,-2.5113
7.0547e+05,NaN,NaN,-2.3238
7.0549e+05,NaN,NaN,-2.1727
7.0551e+05,NaN,NaN,-1.8647
7.0553e+05,NaN,NaN,-1.7461
7.0555e+05,NaN,NaN,-1.7552
7.0557e+05,NaN,NaN,-1.7949
7.0559e+05,NaN,NaN,-1.8585
7.0561e+05,NaN,NaN,-1.8227
7.0563e+05,NaN,NaN,-1.6769
7.0565e+05,NaN,NaN,-1.3565
7.0567e+05,NaN,NaN,-1.0406
7.0569e+05,NaN,NaN,-0.6758
7.0571e+05,NaN,NaN,-0.26569
7.0573e+05,NaN,NaN,0.14944
7.0575e+05,NaN,NaN,0.51612
7.0577e+05,NaN,NaN,0.96955
7.0579e+05,NaN,NaN,1.2196
7.0581e+05,NaN,NaN,1.428
7.0583e+05,NaN,NaN,1.6057
7.0585e+05,NaN,NaN,1.7739
7.0587e+05,NaN,NaN,1.9223
7.0589e+05,NaN,NaN,2.2358
7.0591e+05,NaN,NaN,2.5769
7.0593e+05,NaN,NaN,2.8694
7.0595e+05,NaN,NaN,3.1586
7.0597e+05,NaN,NaN,3.3882
7.0599e+05,NaN,NaN,3.5578
7.0601e+05,NaN,NaN,3.7918
7.0603e+05,NaN,NaN,4.0069
7.0605e+05,NaN,NaN,4.0708
7.0607e+05,NaN,NaN,4.1122
7.0609e+05,NaN,NaN,4.1401
7.0611e+05,NaN,NaN,4.2001
7.0613e+05,NaN,NaN,4.3266
7.0615e+05,NaN,NaN,4.559
7.0617e+05,NaN,NaN,4.6938
7.0619e+05,NaN,NaN,4.8102
7.0621e+05,NaN,NaN,4.9245
7.0623e+05,NaN,NaN,5.0285
7.0625e+05,NaN,NaN,5.1098
7.0627e+05,NaN,NaN,5.2443
7.0629e+05,NaN,NaN,5.4222
7.0631e+05,NaN,NaN,5.6235
7.0633e+05,NaN,NaN,5.8645
7.0635e+05,NaN,NaN,6.1309
7.0637e+05,NaN,NaN,6.4432
7.0639e+05,NaN,NaN,6.8457
7.0641e+05,NaN,NaN,7.2535
7.0643e+05,NaN,NaN,7.5561
7.0645e+05,NaN,NaN,7.9719
7.0647e+05,NaN,NaN,8.4521
7.0649e+05,NaN,NaN,8.9069
7.0651e+05,NaN,NaN,9.3369
7.0653e+05,NaN,NaN,10.011
7.0655e+05,NaN,NaN,10.461
7.0657e+05,NaN,NaN,10.798
7.0659e+05,NaN,NaN,11.15
7.0661e+05,NaN,NaN,11.559
7.0663e+05,NaN,NaN,11.939
7.0665e+05,NaN,NaN,12.404
7.0667e+05,NaN,NaN,12.869
7.0669e+05,NaN,NaN,13.277
7.0671e+05,NaN,NaN,13.654
7.0673e+05,NaN,NaN,14.235
7.0675e+05,NaN,NaN,14.815
7.0677e+05,NaN,NaN,15.307
7.0679e+05,NaN,NaN,15.529
7.0681e+05,NaN,NaN,15.529
7.0683e+05,NaN,NaN,15.686
7.0685e+05,NaN,NaN,14.832
7.0687e+05,NaN,NaN,13.864
7.0689e+05,NaN,NaN,9.5114
7.0691e+05,NaN,NaN,3.1964
7.0693e+05,NaN,NaN,3.1693
7.0695e+05,NaN,NaN,3.1466
7.0697e+05,NaN,NaN,2.7966
7.0699e+05,NaN,NaN,2.9295
7.0701e+05,NaN,NaN,3.2392
7.0703e+05,NaN,NaN,3.5077
7.0705e+05,NaN,NaN,4.0122
7.0707e+05,NaN,NaN,4.9049
7.0709e+05,NaN,NaN,6.4423
7.0711e+05,NaN,NaN,8.1975
7.0713e+05,NaN,NaN,9.3429
7.0715e+05,NaN,NaN,13.015
7.0717e+05,NaN,NaN,19.051
7.0719e+05,NaN,NaN,20.202
7.0721e+05,NaN,NaN,20.501
7.0723e+05,NaN,NaN,19.578
7.0725e+05,NaN,NaN,18.972
7.0727e+05,NaN,NaN,18.646
7.0729e+05,NaN,NaN,17.896
7.0731e+05,NaN,NaN,17.407
7.0733e+05,NaN,NaN,17.236
7.0735e+05,NaN,NaN,17.239
7.0737e+05,NaN,NaN,17.209
7.0739e+05,NaN,NaN,17.143
7.0741e+05,NaN,NaN,17.088
7.0743e+05,NaN,NaN,17.049
7.0745e+05,NaN,NaN,16.929
7.0747e+05,NaN,NaN,17.037
7.0749e+05,NaN,NaN,17.186
7.0751e+05,NaN,NaN,17.432
7.0753e+05,NaN,NaN,17.785
7.0755e+05,NaN,NaN,18.336
7.0757e+05,NaN,NaN,18.578
7.0759e+05,NaN,NaN,18.921
7.0761e+05,NaN,NaN,19.281
7.0763e+05,NaN,NaN,19.411
7.0765e+05,NaN,NaN,19.543
7.0767e+05,NaN,NaN,19.565
7.0769e+05,NaN,NaN,19.493
7.0771e+05,NaN,NaN,19.566
7.0773e+05,NaN,NaN,19.509
7.0775e+05,NaN,NaN,19.309
7.0777e+05,NaN,NaN,19.231
7.0779e+05,NaN,NaN,18.845
7.0781e+05,NaN,NaN,18.317
7.0783e+05,NaN,NaN,18.318
7.0785e+05,NaN,NaN,18.214
7.0787e+05,NaN,NaN,18.103
7.0789e+05,NaN,NaN,17.932
7.0791e+05,NaN,NaN,17.83
7.0793e+05,NaN,NaN,17.715
7.0795e+05,NaN,NaN,17.733
7.0797e+05,NaN,NaN,17.991
7.0799e+05,NaN,NaN,18.177
7.0801e+05,NaN,NaN,18.317
7.0803e+05,NaN,NaN,18.507
7.0805e+05,NaN,NaN,18.859
7.0807e+05,NaN,NaN,19.05
7.0809e+05,NaN,NaN,19.034
7.0811e+05,NaN,NaN,18.859
7.0813e+05,NaN,NaN,18.714
7.0815e+05,NaN,NaN,18.596
7.0817e+05,NaN,NaN,18.566
7.0819e+05,NaN,NaN,18.589
7.0821e+05,NaN,NaN,18.627
7.0823e+05,NaN,NaN,18.526
7.0825e+05,NaN,NaN,18.528
7.0827e+05,NaN,NaN,18.532
7.0829e+05,NaN,NaN,18.549
7.0831e+05,NaN,NaN,18.621
7.0833e+05,NaN,NaN,18.509
7.0835e+05,NaN,NaN,18.448
7.0837e+05,NaN,NaN,18.177
7.0839e+05,NaN,NaN,18.059
7.0841e+05,NaN,NaN,17.867
7.0843e+05,NaN,NaN,17.439
7.0845e+05,NaN,NaN,17.256
7.0847e+05,NaN,NaN,17.099
7.0849e+05,NaN,NaN,17.008
7.0851e+05,NaN,NaN,17.025
7.0853e+05,NaN,NaN,16.87
7.0855e+05,NaN,NaN,16.771
7.0857e+05,NaN,NaN,16.836
7.0859e+05,NaN,NaN,16.909
7.0861e+05,NaN,NaN,17.083
7.0863e+05,NaN,NaN,17.18
7.0865e+05,NaN,NaN,17.307
7.0867e+05,NaN,NaN,17.365
7.0869e+05,NaN,NaN,17.361
7.0871e+05,NaN,NaN,17.492
7.0873e+05,NaN,NaN,17.44
7.0875e+05,NaN,NaN,17.351
7.0877e+05,NaN,NaN,17.102
7.0879e+05,NaN,NaN,16.836
7.0881e+05,NaN,NaN,16.333
7.0883e+05,NaN,NaN,15.917
7.0885e+05,NaN,NaN,15.731
7.0887e+05,NaN,NaN,15.649
7.0889e+05,NaN,NaN,15.394
7.0891e+05,NaN,NaN,15.124
7.0893e+05,NaN,NaN,15.051
7.0895e+05,NaN,NaN,14.929
7.0897e+05,NaN,NaN,14.865
7.0899e+05,NaN,NaN,14.755
7.0901e+05,NaN,NaN,14.632
7.0903e+05,NaN,NaN,14.568
7.0905e+05,NaN,NaN,14.468
7.0907e+05,NaN,NaN,14.489
7.0909e+05,NaN,NaN,14.434
7.0911e+05,NaN,NaN,14.244
7.0913e+05,NaN,NaN,14.098
7.0915e+05,NaN,NaN,14.013
7.0917e+05,NaN,NaN,13.921
7.0919e+05,NaN,NaN,14.112
7.0921e+05,NaN,NaN,14.359
7.0923e+05,NaN,NaN,14.463
7.0925e+05,NaN,NaN,14.496
7.0927e+05,NaN,NaN,14.35
7.0929e+05,NaN,NaN,14.242
7.0931e+05,NaN,NaN,14.035
7.0933e+05,NaN,NaN,13.758
7.0935e+05,NaN,NaN,13.68
7.0937e+05,NaN,NaN,13.678
7.0939e+05,NaN,NaN,13.7
7.0941e+05,NaN,NaN,13.674
7.0943e+05,NaN,NaN,13.779
7.0945e+05,NaN,NaN,13.689
7.0947e+05,NaN,NaN,13.352
7.0949e+05,NaN,NaN,13.077
7.0951e+05,NaN,NaN,12.947
7.0953e+05,NaN,NaN,12.732
7.0955e+05,NaN,NaN,12.489
7.0957e+05,NaN,NaN,11.75
7.0959e+05,NaN,NaN,11.183
7.0961e+05,NaN,NaN,11.089
7.0963e+05,NaN,NaN,10.983
7.0965e+05,NaN,NaN,11.176
7.0967e+05,NaN,NaN,11.218
7.0969e+05,NaN,NaN,11.621
7.0971e+05,NaN,NaN,12.443
7.0973e+05,NaN,NaN,12.515
7.0975e+05,NaN,NaN,12.489
7.0977e+05,NaN,NaN,12.376
7.0979e+05,NaN,NaN,12.388
7.0981e+05,NaN,NaN,12.271
7.0983e+05,NaN,NaN,12.246
7.0985e+05,NaN,NaN,12.432
7.0987e+05,NaN,NaN,12.538
7.0989e+05,NaN,NaN,12.633
7.0991e+05,NaN,NaN,12.609
7.0993e+05,NaN,NaN,12.691
7.0995e+05,NaN,NaN,12.561
7.0997e+05,NaN,NaN,12.282
7.0999e+05,NaN,NaN,11.968
7.1001e+05,NaN,NaN,11.533
7.1003e+05,NaN,NaN,11.152
7.1005e+05,NaN,NaN,10.714
7.1007e+05,NaN,NaN,10.244
7.1009e+05,NaN,NaN,10.014
7.1011e+05,NaN,NaN,10.19
7.1013e+05,NaN,NaN,10.263
7.1015e+05,NaN,NaN,10.367
7.1017e+05,NaN,NaN,10.381
7.1019e+05,NaN,NaN,10.425
7.1021e+05,NaN,NaN,10.715
7.1023e+05,NaN,NaN,10.715
7.1025e+05,NaN,NaN,10.531
7.1027e+05,NaN,NaN,10.332
7.1029e+05,NaN,NaN,10.169
7.1031e+05,NaN,NaN,10.145
7.1033e+05,NaN,NaN,10.147
7.1035e+05,NaN,NaN,10.051
7.1037e+05,NaN,NaN,9.8348
7.1039e+05,NaN,NaN,9.5597
7.1041e+05,NaN,NaN,9.3775
7.1043e+05,NaN,NaN,9.2637
7.1045e+05,NaN,NaN,9.0251
7.1047e+05,NaN,NaN,8.6531
7.1049e+05,NaN,NaN,8.3929
7.1051e+05,NaN,NaN,8.0766
7.1053e+05,NaN,NaN,7.8544
7.1055e+05,NaN,NaN,7.649
7.1057e+05,NaN,NaN,7.4922
7.1059e+05,NaN,NaN,7.1132
7.1061e+05,NaN,NaN,6.7151
7.1063e+05,NaN,NaN,6.4203
7.1065e+05,NaN,NaN,6.1895
7.1067e+05,NaN,NaN,6.0033
7.1069e+05,NaN,NaN,5.8683
7.1071e+05,NaN,NaN,5.892
7.1073e+05,NaN,NaN,6.0671
7.1075e+05,NaN,NaN,6.3061
7.1077e+05,NaN,NaN,6.5431
7.1079e+05,NaN,NaN,6.8092
7.1081e+05,NaN,NaN,7.0742
7.1083e+05,NaN,NaN,7.3928
7.1085e+05,NaN,NaN,7.7541
7.1087e+05,NaN,NaN,7.7914
7.1089e+05,NaN,NaN,7.7741
7.1091e+05,NaN,NaN,7.6894
7.1093e+05,NaN,NaN,7.5666
7.1095e+05,NaN,NaN,7.3591
7.1097e+05,NaN,NaN,7.0239
7.1099e+05,NaN,NaN,6.9447
7.1101e+05,NaN,NaN,7.1336
7.1103e+05,NaN,NaN,7.3846
7.1105e+05,NaN,NaN,7.6519
7.1107e+05,NaN,NaN,7.8602
7.1109e+05,NaN,NaN,7.8464
7.1111e+05,NaN,NaN,7.5809
7.1113e+05,NaN,NaN,7.2567
7.1115e+05,NaN,NaN,6.8539
7.1117e+05,NaN,NaN,6.5192
7.1119e+05,NaN,NaN,6.1589
7.1121e+05,NaN,NaN,5.7194
7.1123e+05,NaN,NaN,4.7076
7.1125e+05,NaN,NaN,3.8475
7.1127e+05,NaN,NaN,2.9714
7.1129e+05,NaN,NaN,2.0884
7.1131e+05,NaN,NaN,1.1313
7.1133e+05,NaN,NaN,0.37231
7.1135e+05,NaN,NaN,-0.84797
7.1137e+05,NaN,NaN,-1.6381
7.1139e+05,NaN,NaN,-2.0112
7.1141e+05,NaN,NaN,-2.4709
7.1143e+05,NaN,NaN,-2.9474
7.1145e+05,NaN,NaN,-3.4227
7.1147e+05,NaN,NaN,-4.0945
7.1149e+05,NaN,NaN,-4.5886
7.1151e+05,NaN,NaN,-4.4349
7.1153e+05,NaN,NaN,-4.2266
7.1155e+05,NaN,NaN,-3.8465
7.1157e+05,NaN,NaN,-3.3694
7.1159e+05,NaN,NaN,-2.7305
7.1161e+05,NaN,NaN,-1.4717
7.1163e+05,NaN,NaN,-1.1729
7.1165e+05,NaN,NaN,-1.1908
7.1167e+05,NaN,NaN,-1.3111
7.1169e+05,NaN,NaN,-1.6523
7.1171e+05,NaN,NaN,-2.0227
7.1173e+05,NaN,NaN,-2.8947
7.1175e+05,NaN,NaN,-3.6316
7.1177e+05,NaN,NaN,-4.0535
7.1179e+05,NaN,NaN,-4.4385
7.1181e+05,NaN,NaN,-4.7233
7.1183e+05,NaN,NaN,-4.9116
7.1185e+05,NaN,NaN,-5.174
7.1187e+05,NaN,NaN,-5.5534
7.1189e+05,NaN,NaN,-5.561
7.1191e+05,NaN,NaN,-5.8022
7.1193e+05,NaN,NaN,-5.9124
7.1195e+05,NaN,NaN,-5.9375
7.1197e+05,NaN,NaN,-6.2843
7.1199e+05,NaN,NaN,-7.0391
7.1201e+05,NaN,NaN,-7.6799
7.1203e+05,NaN,NaN,-8.1802
7.1205e+05,NaN,NaN,-9.1409
7.1207e+05,NaN,NaN,-9.5057
7.1209e+05,NaN,NaN,-9.8448
7.1211e+05,NaN,NaN,-10.936
7.1213e+05,NaN,NaN,-11.762
7.1215e+05,NaN,NaN,-12.532
7.1217e+05,NaN,NaN,-12.334
7.1219e+05,NaN,NaN,-12.433
7.1221e+05,NaN,NaN,-12.866
7.1223e+05,NaN,NaN,-13.123
7.1225e+05,NaN,NaN,-13.752
7.1227e+05,NaN,NaN,-13.991
7.1229e+05,NaN,NaN,-13.94
7.1231e+05,NaN,NaN,-14.066
7.1233e+05,NaN,NaN,-13.951
7.1235e+05,NaN,NaN,-14.751
7.1237e+05,NaN,NaN,-14.948
7.1239e+05,NaN,NaN,-15.099
7.1241e+05,NaN,NaN,-15.075
7.1243e+05,NaN,NaN,-15.145
7.1245e+05,NaN,NaN,-15.525
7.1247e+05,NaN,NaN,-15.76
7.1249e+05,NaN,NaN,-15.795
7.1251e+05,NaN,NaN,-16.245
7.1253e+05,NaN,NaN,-16.194
7.1255e+05,NaN,NaN,-16.115
7.1257e+05,NaN,NaN,-15.691
7.1259e+05,NaN,NaN,-16.963
7.1261e+05,NaN,NaN,-16.492
7.1263e+05,NaN,NaN,-17.167
7.1265e+05,NaN,NaN,-16.992
7.1267e+05,NaN,NaN,-16.829
7.1269e+05,NaN,NaN,-17.264
7.1271e+05,NaN,NaN,-17.98
7.1273e+05,NaN,NaN,-17.114
7.1275e+05,NaN,NaN,-17.562
7.1277e+05,NaN,NaN,-18.039
7.1279e+05,NaN,NaN,-17.345
7.1281e+05,NaN,NaN,-17.285
7.1283e+05,NaN,NaN,-18.284
7.1285e+05,NaN,NaN,-18.561
7.1287e+05,NaN,NaN,-18.013
7.1289e+05,NaN,NaN,-18.197
7.1291e+05,NaN,NaN,-17.359
7.1293e+05,NaN,NaN,-17.282
7.1295e+05,NaN,NaN,-17.903
7.1297e+05,NaN,NaN,-17.482
7.1299e+05,NaN,NaN,-17.691
7.1301e+05,NaN,NaN,-18.574
7.1303e+05,NaN,NaN,-18.593
7.1305e+05,NaN,NaN,-18.687
7.1307e+05,NaN,NaN,-18.994
7.1309e+05,NaN,NaN,-18.965
7.1311e+05,NaN,NaN,-19.702
7.1313e+05,NaN,NaN,-19.303
7.1315e+05,NaN,NaN,-19.586
7.1317e+05,NaN,NaN,-18.904
7.1319e+05,NaN,NaN,-17.877
7.1321e+05,NaN,NaN,-18.988
7.1323e+05,NaN,NaN,-18.772
7.1325e+05,NaN,NaN,-18.641
7.1327e+05,NaN,NaN,-18.386
7.1329e+05,NaN,NaN,-18.4
7.1331e+05,NaN,NaN,-17.88
7.1333e+05,NaN,NaN,-17.838
7.1335e+05,NaN,NaN,-17.759
7.1337e+05,NaN,NaN,-17.634
7.1339e+05,NaN,NaN,-17.578
7.1341e+05,NaN,NaN,-16.972
7.1343e+05,NaN,NaN,-16.982
7.1345e+05,NaN,NaN,-17.306
7.1347e+05,NaN,NaN,-16.547
7.1349e+05,NaN,NaN,-16.45
7.1351e+05,NaN,NaN,-16.093
7.1353e+05,NaN,NaN,-15.605
7.1355e+05,NaN,NaN,-15.95
7.1357e+05,NaN,NaN,-15.666
7.1359e+05,NaN,NaN,-15.332
7.1361e+05,NaN,NaN,-15.844
7.1363e+05,NaN,NaN,-15.826
7.1365e+05,NaN,NaN,-16.365
7.1367e+05,NaN,NaN,-15.558
7.1369e+05,NaN,NaN,-16.006
7.1371e+05,NaN,NaN,-16.053
7.1373e+05,NaN,NaN,-16.258
7.1375e+05,NaN,NaN,-16.587
7.1377e+05,NaN,NaN,-16.026
7.1379e+05,NaN,NaN,-15.797
7.1381e+05,NaN,NaN,-15.523
7.1383e+05,NaN,NaN,-15.663
7.1385e+05,NaN,NaN,-15.469
7.1387e+05,NaN,NaN,-15.204
7.1389e+05,NaN,NaN,-15.409
7.1391e+05,NaN,NaN,-15.656
7.1393e+05,NaN,NaN,-15.69
7.1395e+05,NaN,NaN,-15.206
7.1397e+05,NaN,NaN,-14.935
7.1399e+05,NaN,NaN,-15.138
7.1401e+05,NaN,NaN,-15.088
7.1403e+05,NaN,NaN,-15.482
7.1405e+05,NaN,NaN,-14.886
7.1407e+05,NaN,NaN,-15.189
7.1409e+05,NaN,NaN,-14.405
7.1411e+05,NaN,NaN,-13.832
7.1413e+05,NaN,NaN,-14.224
7.1415e+05,NaN,NaN,-14.037
7.1417e+05,NaN,NaN,-13.689
7.1419e+05,NaN,NaN,-14.209
7.1421e+05,NaN,NaN,-13.961
7.1423e+05,NaN,NaN,-13.479
7.1425e+05,NaN,NaN,-13.518
7.1427e+05,NaN,NaN,-13.817
7.1429e+05,NaN,NaN,-13.625
7.1431e+05,NaN,NaN,-13.682
7.1433e+05,NaN,NaN,-13.583
7.1435e+05,NaN,NaN,-13.903
7.1437e+05,NaN,NaN,-14.013
7.1439e+05,NaN,NaN,-13.524
7.1441e+05,NaN,NaN,-13.368
7.1443e+05,NaN,NaN,-13.854
7.1445e+05,NaN,NaN,-13.219
7.1447e+05,NaN,NaN,-13.692
7.1449e+05,NaN,NaN,-13.227
7.1451e+05,NaN,NaN,-13.309
7.1453e+05,NaN,NaN,-12.985
7.1455e+05,NaN,NaN,-12.84
7.1457e+05,NaN,NaN,-13.363
